,MSSubClass,LotFrontage,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,MoSold,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_nan,LotShape_IR1,LotShape_Reg,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,Neighborhood_BrkSide,Neighborhood_CollgCr,Neighborhood_Gilbert,Neighborhood_NAmes,Neighborhood_NridgHt,Neighborhood_OldTown,Condition1_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_SFoyer,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_MetalSd,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_BrkFace,MasVnrType_Stone,MasVnrType_nan,ExterQual_Gd,ExterQual_TA,ExterCond_Gd,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,BsmtFinType1_Rec,BsmtFinType2_Rec,HeatingQC_Ex,HeatingQC_Gd,CentralAir_N,CentralAir_Y,Electrical_SBrkr,KitchenQual_Gd,KitchenQual_TA,FireplaceQu_Gd,FireplaceQu_TA,FireplaceQu_nan,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageCond_Fa,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_MnPrv,Fence_nan,SaleType_New,SaleType_WD,SaleCondition_Partial,SalePrice
591,0.2352941176470588,0.1301369863013698,0.7777777777777777,0.5,0.9782608695652169,0.9500000000000028,0.0125,0.2179305457122608,0.0,0.1190068493150684,0.2468085106382979,0.2465868515017853,0.4900726392251815,0.4118311981914092,0.3333333333333333,0.5,0.625,0.3333333333333333,0.6153846153846154,0.25,0.3589743589743586,0.6000000000000001,0.4301075268817205,0.1348314606741573,0.3679245283018868,0.0,0.4545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2750882177250687
592,0.588235294117647,0.0753424657534246,0.6666666666666665,0.5,0.9637681159420292,0.93333333333333,0.01,0.0028348688873139,0.0,0.5154109589041096,0.1996726677577741,0.1860953581180424,0.0,0.1669178598342125,0.0,0.5,0.25,0.3333333333333333,0.2307692307692307,0.25,0.3525641025641022,0.4,0.2668010752688172,0.0702247191011236,0.0215633423180593,0.0,0.6363636363636364,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1678576182497195
593,0.1764705882352941,0.1335616438356164,0.3333333333333333,0.875,0.2028985507246385,0.7999999999999972,0.0,0.0,0.0,0.1917808219178082,0.0733224222585924,0.0239445494643982,0.1317191283292978,0.0727204220045214,0.0,0.25,0.125,0.3333333333333333,0.2307692307692307,0.0,0.0160256410256405,0.2,0.1881720430107527,0.0,0.0,0.0691699604743082,0.1818181818181818,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1559459431711735
594,0.2352941176470588,0.1301369863013698,0.6666666666666665,0.5,0.9565217391304356,0.9166666666666644,0.0,0.0,0.0,0.3625856164383561,0.1386252045826514,0.107750472589792,0.538498789346247,0.3061416729464958,0.0,0.5,0.5,0.3333333333333333,0.4615384615384615,0.25,0.3493589743589735,0.4,0.2916666666666667,0.0702247191011236,0.0646900269541779,0.0,0.5454545454545454,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2501041522010832
595,0.0,0.160958904109589,0.4444444444444445,0.625,0.608695652173914,0.1000000000000014,0.0,0.1541459957476966,0.0,0.2735445205479452,0.2469721767594108,0.2467968914093677,0.0,0.2213639788997739,0.3333333333333333,0.25,0.375,0.3333333333333333,0.3076923076923077,0.25,0.1955128205128202,0.2,0.2163978494623656,0.1109550561797752,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2034672022996986
596,1.0,0.2191780821917808,0.4444444444444445,0.5,0.2028985507246385,0.0,0.0,0.0,0.0,0.2833904109589041,0.1083469721767594,0.2285234194496954,0.4430992736077482,0.3773549359457422,0.0,0.5,0.625,0.6666666666666666,0.6153846153846154,0.0,0.1602564102564097,0.4,0.3763440860215054,0.0,0.0768194070080862,0.0,0.7272727272727273,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0765171503957783
597,0.2352941176470588,0.3253424657534246,0.6666666666666665,0.5,0.8550724637681171,0.68333333333333,0.15375,0.1240255138199858,0.0,0.0,0.1145662847790507,0.1655114471749632,0.5428571428571428,0.3596458176337603,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4615384615384615,0.25,0.3044871794871788,0.6000000000000001,0.5013440860215054,0.0891853932584269,0.059299191374663,0.2213438735177865,0.4545454545454545,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2639911123455076
598,0.3235294117647058,0.523972602739726,0.7777777777777777,0.375,0.3333333333333339,0.6666666666666643,0.0,0.183557760453579,0.1205766710353866,0.059931506849315,0.2225859247135843,0.215500945179584,0.6585956416464891,0.5233609645817634,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4615384615384615,0.25,0.073717948717948,0.4,0.5342741935483871,0.0,0.0215633423180593,0.5454545454545454,0.1818181818181818,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2778780724899319
599,0.588235294117647,0.1095890410958904,0.5555555555555556,0.5,0.7463768115942031,0.4166666666666643,0.0,0.1288093550673281,0.1022280471821756,0.0796232876712328,0.1749590834697217,0.1543793320730939,0.0,0.1384702336096458,0.0,0.5,0.25,0.3333333333333333,0.1538461538461538,0.25,0.2564102564102564,0.4,0.2956989247311828,0.0,0.0741239892183288,0.0,0.5454545454545454,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1724161786496861
600,0.2352941176470588,0.2226027397260273,0.7777777777777777,0.5,0.9710144927536232,0.93333333333333,0.4925,0.0,0.0,0.4644691780821917,0.1775777414075286,0.1650913673597983,0.4116222760290557,0.3082140165787491,0.0,0.5,0.375,0.3333333333333333,0.4615384615384615,0.25,0.3557692307692299,0.6000000000000001,0.5060483870967742,0.1242977528089887,0.0997304582210242,0.0,0.8181818181818182,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3417580891542841
601,0.3823529411764705,0.2089041095890411,0.5555555555555556,0.625,0.7391304347826093,0.3999999999999986,0.0,0.1637136782423812,0.0,0.0196917808219178,0.1587561374795417,0.1453476160470489,0.0,0.1303692539562924,0.3333333333333333,0.25,0.25,0.3333333333333333,0.2307692307692307,0.25,0.2532051282051277,0.4,0.3548387096774194,0.1355337078651685,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1785015401947202
602,0.8235294117647058,0.0102739726027397,0.5555555555555556,0.5,0.7608695652173925,0.4500000000000028,0.0,0.0689227498228206,0.0,0.199486301369863,0.1399345335515548,0.1094307918504515,0.2910411622276029,0.2113790504898267,0.0,0.5,0.375,0.3333333333333333,0.3076923076923077,0.25,0.2628205128205128,0.4,0.2956989247311828,0.0,0.0377358490566037,0.0,0.3636363636363636,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1794141054771879
603,0.2941176470588235,0.1095890410958904,0.6666666666666665,0.875,0.3333333333333339,0.6666666666666643,0.0,0.0,0.0,0.2568493150684931,0.0981996726677577,0.0617517328292375,0.2905569007263922,0.1684250188394875,0.0,0.25,0.375,0.3333333333333333,0.3076923076923077,0.25,0.073717948717948,0.2,0.1444892473118279,0.0,0.1522911051212938,0.0,0.3636363636363636,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1925489371731468
604,0.0,0.2157534246575342,0.5555555555555556,0.5,0.6739130434782616,0.25,0.063125,0.1139262934089298,0.0,0.1904965753424657,0.1780687397708674,0.2079395085066162,0.0,0.1865109269027882,0.0,0.5,0.375,0.3333333333333333,0.3076923076923077,0.25,0.2243589743589735,0.4,0.2956989247311828,0.0,0.1859838274932614,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.173725871406749
605,0.3235294117647058,0.1335616438356164,0.4444444444444445,0.75,0.3478260869565215,0.7666666666666657,0.0,0.0,0.0,0.2268835616438356,0.0867430441898527,0.0518798571728628,0.2566585956416465,0.1463828183873398,0.0,0.25,0.375,0.3333333333333333,0.3076923076923077,0.0,0.1282051282051277,0.2,0.1935483870967742,0.0,0.0,0.142292490118577,0.1818181818181818,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0917928065546452
606,0.2941176470588235,0.1232876712328767,0.5555555555555556,0.625,0.3115942028985508,0.0,0.0,0.0,0.0,0.4486301369863013,0.1715220949263502,0.1499684940138626,0.3486682808716707,0.2701582516955539,0.0,0.5,0.375,0.3333333333333333,0.4615384615384615,0.0,0.1121794871794872,0.4,0.3870967741935484,0.0,0.0,0.1482213438735177,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.196649590642258
607,0.0,0.1335616438356164,0.3333333333333333,0.75,0.7173913043478262,0.93333333333333,0.0,0.0425230333097094,0.0,0.2671232876712328,0.1414075286415712,0.1113211510186935,0.0,0.0998492840994725,0.0,0.25,0.375,0.3333333333333333,0.2307692307692307,0.0,0.2916666666666661,0.4,0.3870967741935484,0.1404494382022472,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2006600548799986
608,0.4117647058823529,0.1678082191780822,0.3333333333333333,0.5,0.6521739130434785,0.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.1869355177483722,0.0,0.16767143933685,0.0,0.5,0.25,0.6666666666666666,0.3076923076923077,0.0,0.2147435897435894,0.4,0.3104838709677419,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0929037633661991
609,0.1764705882352941,0.1335616438356164,0.3333333333333333,0.5,0.2028985507246385,0.0666666666666628,0.481875,0.0085046066619418,0.0,0.2829623287671233,0.1160392798690671,0.1728628439403486,0.3326876513317191,0.2844762622456669,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5384615384615384,0.5,0.0160256410256405,0.2,0.1612903225806451,0.0589887640449438,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1787286657031412
610,0.0,0.1506849315068493,0.4444444444444445,0.75,0.804347826086957,0.5499999999999972,0.0,0.105598866052445,0.0,0.0941780821917808,0.1335515548281506,0.1012392354547363,0.0,0.0908063300678221,0.3333333333333333,0.25,0.25,0.3333333333333333,0.1538461538461538,0.0,0.2820512820512819,0.2,0.1774193548387097,0.2317415730337078,0.0,0.0,0.3636363636363636,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1888225176213845
611,0.1764705882352941,0.1438356164383561,0.3333333333333333,0.625,0.4927536231884062,0.5833333333333357,0.0,0.0,0.0,0.3428938356164383,0.1310965630114566,0.1598403696702373,0.2716707021791767,0.2490580256217031,0.0,0.5,0.25,0.3333333333333333,0.4615384615384615,0.0,0.2019230769230766,0.4,0.2956989247311828,0.1313202247191011,0.0,0.0,0.3636363636363636,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1766520881812192
612,0.1764705882352941,0.1506849315068493,0.3333333333333333,0.25,0.4057971014492754,0.0,0.0,0.1102055279943302,0.0,0.2140410958904109,0.183633387888707,0.2087796681369459,0.3162227602905569,0.3102863602110022,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3846153846153847,0.5,0.2756410256410255,0.4,0.3870967741935484,0.3026685393258427,0.059299191374663,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1390084710456881
613,0.0,0.2157534246575342,0.6666666666666665,0.5,0.9637681159420292,0.93333333333333,0.1225,0.0042523033309709,0.0,0.6541095890410958,0.2540098199672668,0.2558286074354127,0.0,0.2294649585531273,0.0,0.5,0.375,0.3333333333333333,0.3846153846153847,0.0,0.3525641025641022,0.6000000000000001,0.5255376344086022,0.1011235955056179,0.0269541778975741,0.0,0.5454545454545454,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.247187890570754
614,0.0,0.1575342465753424,0.6666666666666665,0.5,0.942028985507246,0.8666666666666671,0.06875,0.1396172927002126,0.0,0.3360445205479452,0.2574468085106383,0.2602394454946439,0.0,0.2334212509419743,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3076923076923077,0.0,0.3429487179487172,0.4,0.3655913978494624,0.0,0.0970350404312668,0.0,0.1818181818181818,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2667685043743925
615,0.1176470588235294,0.1335616438356164,0.4444444444444445,0.75,0.5579710144927539,0.0,0.0,0.0664422395464209,0.0,0.1956335616438356,0.1361702127659574,0.1474480151228733,0.0,0.1759608138658628,0.0,0.25,0.375,0.3333333333333333,0.3076923076923077,0.25,0.1730769230769224,0.2,0.1935483870967742,0.0,0.0377358490566037,0.0,0.7272727272727273,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1362310790168032
616,0.588235294117647,0.023972602739726,0.7777777777777777,0.5,0.9565217391304356,0.9166666666666644,0.0,0.3481573352232459,0.0,0.1040239726027397,0.3613747954173486,0.4595673177903801,0.0,0.4122079879427279,0.3333333333333333,0.5,0.125,0.3333333333333333,0.4615384615384615,0.25,0.3493589743589735,0.4,0.3790322580645162,0.1278089887640449,0.0768194070080862,0.0,0.9090909090909092,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.165268127026088
